ENABLE_QCN			Yes
PACKET_PAYLOAD_SIZE		1000
TOPOLOGY_FILE			mix/1/topology.txt
FLOW_FILE			mix/1/flow.txt
TRACE_FILE			mix/1/trace.txt
TRACE_OUTPUT_FILE		mix/1/mix.tr
FCT_OUTPUT_FILE		mix/1/fct.txt
PFC_OUTPUT_FILE				mix/1/pfc.txt
SIMULATOR_STOP_TIME		4
CC_MODE		13
ALPHA_RESUME_INTERVAL		1
RATE_DECREASE_INTERVAL		4
CLAMP_TARGET_RATE		No
RP_TIMER			900
EWMA_GAIN			0.00390625
FAST_RECOVERY_TIMES		1
RATE_AI				250Mb/s
RATE_HAI			100Mb/s
MIN_RATE		100Mb/s
DCTCP_RATE_AI				1000Mb/s
ERROR_RATE_PER_LINK		0
L2_CHUNK_SIZE			4000
L2_ACK_INTERVAL			1
L2_BACK_TO_ZERO			No
HAS_WIN		1
GLOBAL_T		0
VAR_WIN		1
FAST_REACT		1
U_TARGET		0.95
MI_THRESH		0
INT_MULTI				1
MULTI_RATE				0
SAMPLE_FEEDBACK				0
PINT_LOG_BASE				1.05
PINT_PROB				1
RATE_BOUND		1
ACK_HIGH_PRIO		0
LINK_DOWN				0 0 0
ENABLE_TRACE				1
KMAX_MAP				 25000000000 400 50000000000 800 100000000000 1600
KMIN_MAP				 25000000000 100 50000000000 200 100000000000 400
PMAX_MAP				 25000000000 0.2 50000000000 0.2 100000000000 0.2
BUFFER_SIZE				32
QLEN_MON_FILE				mix/1/qlen.txt
QLEN_MON_START				0
QLEN_MON_END				0
maxRtt=6240 maxBdp=78000
Running Simulation.
192596 9 0
192604 8 0
192612 78000 78000
192680 9 0
192688 8 0
192696 78000 78000
192764 9 0
192772 8 0
192780 78000 78000
192848 9 0
192856 8 0
192864 78000 78000
192932 9 0
192940 8 0
192948 78000 78000
193016 9 0
193024 8 0
193032 78000 78000
193100 9 0
193108 8 0
193116 78000 78000
193184 9 0
193192 8 0
193200 78000 78000
193268 9 0
193276 8 0
193284 78000 78000
193352 9 0
193360 8 0
193368 78000 78000
193436 9 0
193444 8 0
193452 78000 78000
193520 9 0
193528 8 0
193536 78000 78000
193604 9 0
193612 8 0
193620 78000 78000
193688 9 0
193696 8 0
193704 78000 78000
193772 9 0
193780 8 0
193788 78000 78000
193856 9 0
193864 8 0
193872 78000 78000
193940 9 0
193948 8 0
193956 78000 78000
194024 9 0
194032 8 0
194040 78000 78000
194108 9 0
194116 8 0
194124 78000 78000
194192 9 0
194200 8 0
194208 78000 78000
194276 9 0
194284 8 0
194292 78000 78000
194360 9 0
194368 8 0
194376 78000 78000
194444 9 0
194452 8 0
194460 78000 78000
194528 9 0
194536 8 0
194544 78000 78000
194612 9 0
194620 8 0
194628 78000 78000
194696 9 0
194704 8 0
194712 78000 78000
194780 9 0
194788 8 0
194796 78000 78000
194864 9 0
194872 8 0
194880 78000 78000
194948 9 0
194956 8 0
194964 78000 78000
195032 9 0
195040 8 0
195048 78000 78000
195116 9 0
195124 8 0
195132 78000 78000
195200 9 0
195208 8 0
195216 78000 78000
195284 9 0
195292 8 0
195300 78000 78000
195368 9 0
195376 8 0
195384 78000 78000
195452 9 0
195460 8 0
195468 78000 78000
195536 9 0
195544 8 0
195552 78000 78000
195620 9 0
195628 8 0
195636 78000 78000
195704 9 0
195712 8 0
195720 78000 78000
195788 9 0
195796 8 0
195804 78000 78000
195872 9 0
195880 8 0
195888 78000 78000
195956 9 0
195964 8 0
195972 78000 78000
196040 9 0
196048 8 0
196056 78000 78000
196124 9 0
196132 8 0
196140 78000 78000
196208 9 0
196216 8 0
196224 78000 78000
196292 9 0
196300 8 0
196308 78000 78000
196376 9 0
196384 8 0
196392 78000 78000
196460 9 0
196468 8 0
196476 78000 78000
196544 9 0
196552 8 0
196560 78000 78000
196628 9 0
196636 8 0
196644 78000 78000
196712 9 0
196720 8 0
196728 78000 78000
196796 9 0
196804 8 0
196812 78000 78000
196880 9 0
196888 8 0
196896 78000 78000
196964 9 0
196972 8 0
196980 78000 78000
197048 9 0
197056 8 0
197064 78000 78000
197132 9 0
197140 8 0
197148 78000 78000
197216 9 0
197224 8 0
197232 78000 78000
197300 9 0
197308 8 0
197316 78000 78000
197384 9 0
197392 8 0
197400 78000 78000
197468 9 0
197476 8 0
197484 78000 78000
197552 9 0
197560 8 0
197568 78000 78000
197636 9 0
197644 8 0
197652 78000 78000
197720 9 0
197728 8 0
197736 78000 78000
197804 9 0
197812 8 0
197820 78000 78000
197888 9 0
197896 8 0
197904 78000 78000
197972 9 0
197980 8 0
197988 78000 78000
198056 9 0
198064 8 0
198072 78000 78000
198140 9 0
198148 8 0
198156 78000 78000
198224 9 0
198232 8 0
198240 78000 78000
198308 9 0
198316 8 0
198324 78000 78000
198392 9 0
198400 8 0
198408 78000 78000
198476 9 0
198484 8 0
198492 78000 78000
198560 9 0
198568 8 0
198576 78000 78000
198644 9 0
198652 8 0
198660 78000 78000
198728 9 0
198736 8 0
198744 78000 78000
198812 9 0
198820 8 0
198828 78000 78000
198896 9 0
198904 8 0
198912 78000 78000
198980 9 0
198988 8 0
198996 78000 78000
199064 9 0
199072 8 0
199080 78000 78000
199148 9 0
199156 8 0
199164 78000 78000
199232 9 0
199240 8 0
199248 78000 78000
199316 9 0
199324 8 0
199332 78000 78000
199400 9 0
199408 8 0
199416 78000 78000
199484 9 0
199492 8 0
199500 78000 78000
199568 9 0
199576 8 0
199584 78000 78000
199652 9 0
199660 8 0
199668 78000 78000
199736 9 0
199744 8 0
199752 78000 78000
199820 9 0
199828 8 0
199836 78000 78000
199904 9 0
199912 8 0
199920 78000 78000
199988 9 0
199996 8 0
200004 78000 78000
200072 9 0
200080 8 0
200088 78000 78000
200156 9 0
200164 8 0
200172 78000 78000
200240 9 0
200248 8 0
200256 78000 78000
200324 9 0
200332 8 0
200340 78000 78000
200408 9 0
200416 8 0
200424 78000 78000
200492 9 0
200500 8 0
200508 78000 78000
200576 9 0
200584 8 0
200592 78000 78000
200660 9 0
200668 8 0
200676 78000 78000
200744 9 0
200752 8 0
200760 78000 78000
200828 9 0
200836 8 0
200844 78000 78000
200912 9 0
200920 8 0
200928 78000 78000
200996 9 0
201004 8 0
201012 78000 78000
201080 9 0
201088 8 0
201096 78000 78000
201164 9 0
201172 8 0
201180 78000 78000
201248 9 0
201256 8 0
201264 78000 78000
201332 9 0
201340 8 0
201348 78000 78000
201416 9 0
201424 8 0
201432 78000 78000
201500 9 0
201508 8 0
201516 78000 78000
201584 9 0
201592 8 0
201600 78000 78000
201668 9 0
201676 8 0
201684 78000 78000
201752 9 0
201760 8 0
201768 78000 78000
201836 9 0
201844 8 0
201852 78000 78000
201920 9 0
201928 8 0
201936 78000 78000
202004 9 0
202012 8 0
202020 78000 78000
202088 9 0
202096 8 0
202104 78000 78000
202172 9 0
202180 8 0
202188 78000 78000
202256 9 0
202264 8 0
202272 78000 78000
202340 9 0
202348 8 0
202356 78000 78000
202424 9 0
202432 8 0
202440 78000 78000
202508 9 0
202516 8 0
202524 78000 78000
202592 9 0
202600 8 0
202608 78000 78000
202676 9 0
202684 8 0
202692 78000 78000
202760 9 0
202768 8 0
202776 78000 78000
202844 9 0
202852 8 0
202860 78000 78000
202928 9 0
202936 8 0
202944 78000 78000
203012 9 0
203020 8 0
203028 78000 78000
203096 9 0
203104 8 0
203112 78000 78000
203180 9 0
203188 8 0
203196 78000 78000
203264 9 0
203272 8 0
203280 78000 78000
203348 9 0
203356 8 0
203364 78000 78000
203432 9 0
203440 8 0
203448 78000 78000
203516 9 0
203524 8 0
203532 78000 78000
203600 9 0
203608 8 0
203616 78000 78000
203684 9 0
203692 8 0
203700 78000 78000
203768 9 0
203776 8 0
203784 78000 78000
203852 9 0
203860 8 0
203868 78000 78000
203936 9 0
203944 8 0
203952 78000 78000
204020 9 0
204028 8 0
204036 78000 78000
204104 9 0
204112 8 0
204120 78000 78000
204188 9 0
204196 8 0
204204 78000 78000
204272 9 0
204280 8 0
204288 78000 78000
204356 9 0
204364 8 0
204372 78000 78000
204440 9 0
204448 8 0
204456 78000 78000
204524 9 0
204532 8 0
204540 78000 78000
204608 9 0
204616 8 0
204624 78000 78000
204692 9 0
204700 8 0
204708 78000 78000
204776 9 0
204784 8 0
204792 78000 78000
204860 9 0
204868 8 0
204876 78000 78000
204944 9 0
204952 8 0
204960 78000 78000
205028 9 0
205036 8 0
205044 78000 78000
205112 9 0
205120 8 0
205128 78000 78000
205196 9 0
205204 8 0
205212 78000 78000
205280 9 0
205288 8 0
205296 78000 78000
205364 9 0
205372 8 0
205380 78000 78000
205448 9 0
205456 8 0
205464 78000 78000
205532 9 0
205540 8 0
205548 78000 78000
205616 9 0
205624 8 0
205632 78000 78000
205700 9 0
205708 8 0
205716 78000 78000
205784 9 0
205792 8 0
205800 78000 78000
205868 9 0
205876 8 0
205884 78000 78000
205952 9 0
205960 8 0
205968 78000 78000
206036 9 0
206044 8 0
206052 78000 78000
206120 9 0
206128 8 0
206136 78000 78000
206204 9 0
206212 8 0
206220 78000 78000
206288 9 0
206296 8 0
206304 78000 78000
206372 9 0
206380 8 0
206388 78000 78000
206456 9 0
206464 8 0
206472 78000 78000
206540 9 0
206548 8 0
206556 78000 78000
206624 9 0
206632 8 0
206640 78000 78000
206708 9 0
206716 8 0
206724 78000 78000
206792 9 0
206800 8 0
206808 78000 78000
206876 9 0
206884 8 0
206892 78000 78000
206960 9 0
206968 8 0
206976 78000 78000
207044 9 0
207052 8 0
207060 78000 78000
207128 9 0
207136 8 0
207144 78000 78000
207212 9 0
207220 8 0
207228 78000 78000
207296 9 0
207304 8 0
207312 78000 78000
207380 9 0
207388 8 0
207396 78000 78000
207464 9 0
207472 8 0
207480 78000 78000
207548 9 0
207556 8 0
207564 78000 78000
207632 9 0
207640 8 0
207648 78000 78000
207716 9 0
207724 8 0
207732 78000 78000
207800 9 0
207808 8 0
207816 78000 78000
207884 9 0
207892 8 0
207900 78000 78000
207968 9 0
207976 8 0
207984 78000 78000
208052 9 0
208060 8 0
208068 78000 78000
208136 9 0
208144 8 0
208152 78000 78000
208220 9 0
208228 8 0
208236 78000 78000
208304 9 0
208312 8 0
208320 78000 78000
208388 9 0
208396 8 0
208404 78000 78000
208472 9 0
208480 8 0
208488 78000 78000
208556 9 0
208564 8 0
208572 78000 78000
208640 9 0
208648 8 0
208656 78000 78000
208724 9 0
208732 8 0
208740 78000 78000
208808 9 0
208816 8 0
208824 78000 78000
208892 9 0
208900 8 0
208908 78000 78000
208976 9 0
208984 8 0
208992 78000 78000
209060 9 0
209068 8 0
209076 78000 78000
209144 9 0
209152 8 0
209160 78000 78000
209228 9 0
209236 8 0
209244 78000 78000
209312 9 0
209320 8 0
209328 78000 78000
209396 9 0
209404 8 0
209412 78000 78000
209480 9 0
209488 8 0
209496 78000 78000
209564 9 0
209572 8 0
209580 78000 78000
209648 9 0
209656 8 0
209664 78000 78000
209732 9 0
209740 8 0
209748 78000 78000
209816 9 0
209824 8 0
209832 78000 78000
209900 9 0
209908 8 0
209916 78000 78000
209984 9 0
209992 8 0
210000 78000 78000
210068 9 0
210076 8 0
210084 78000 78000
210152 9 0
210160 8 0
210168 78000 78000
210236 9 0
210244 8 0
210252 78000 78000
210320 9 0
210328 8 0
210336 78000 78000
210404 9 0
210412 8 0
210420 78000 78000
210488 9 0
210496 8 0
210504 78000 78000
210572 9 0
210580 8 0
210588 78000 78000
210656 9 0
210664 8 0
210672 78000 78000
210740 9 0
210748 8 0
210756 78000 78000
210824 9 0
210832 8 0
210840 78000 78000
210908 9 0
210916 8 0
210924 78000 78000
210992 9 0
211000 8 0
211008 78000 78000
211076 9 0
211084 8 0
211092 78000 78000
211160 9 0
211168 8 0
211176 78000 78000
211244 9 0
211252 8 0
211260 78000 78000
211328 9 0
211336 8 0
211344 78000 78000
211412 9 0
211420 8 0
211428 78000 78000
211496 9 0
211504 8 0
211512 78000 78000
211580 9 0
211588 8 0
211596 78000 78000
211664 9 0
211672 8 0
211680 78000 78000
211748 9 0
211756 8 0
211764 78000 78000
211832 9 0
211840 8 0
211848 78000 78000
211916 9 0
211924 8 0
211932 78000 78000
212000 9 0
212008 8 0
212016 78000 78000
212084 9 0
212092 8 0
212100 78000 78000
212168 9 0
212176 8 0
212184 78000 78000
212252 9 0
212260 8 0
212268 78000 78000
212336 9 0
212344 8 0
212352 78000 78000
212420 9 0
212428 8 0
212436 78000 78000
212504 9 0
212512 8 0
212520 78000 78000
212588 9 0
212596 8 0
212604 78000 78000
212672 9 0
212680 8 0
212688 78000 78000
212756 9 0
212764 8 0
212772 78000 78000
212840 9 0
212848 8 0
212856 78000 78000
212924 9 0
212932 8 0
212940 78000 78000
213008 9 0
213016 8 0
213024 78000 78000
213092 9 0
213100 8 0
213108 78000 78000
213176 9 0
213184 8 0
213192 78000 78000
213260 9 0
213268 8 0
213276 78000 78000
213344 9 0
213352 8 0
213360 78000 78000
213428 9 0
213436 8 0
213444 78000 78000
213512 9 0
213520 8 0
213528 78000 78000
213596 9 0
213604 8 0
213612 78000 78000
213680 9 0
213688 8 0
213696 78000 78000
213764 9 0
213772 8 0
213780 78000 78000
213848 9 0
213856 8 0
213864 78000 78000
213932 9 0
213940 8 0
213948 78000 78000
214016 9 0
214024 8 0
214032 78000 78000
214100 9 0
214108 8 0
214116 78000 78000
214184 9 0
214192 8 0
214200 78000 78000
214268 9 0
214276 8 0
214284 78000 78000
214352 9 0
214360 8 0
214368 78000 78000
214436 9 0
214444 8 0
214452 78000 78000
214520 9 0
214528 8 0
214536 78000 78000
214604 9 0
214612 8 0
214620 78000 78000
214688 9 0
214696 8 0
214704 78000 78000
214772 9 0
214780 8 0
214788 78000 78000
214856 9 0
214864 8 0
214872 78000 78000
214940 9 0
214948 8 0
214956 78000 78000
215024 9 0
215032 8 0
215040 78000 78000
215108 9 0
215116 8 0
215124 78000 78000
215192 9 0
215200 8 0
215208 78000 78000
215276 9 0
215284 8 0
215292 78000 78000
215360 9 0
215368 8 0
215376 78000 78000
215444 9 0
215452 8 0
215460 78000 78000
215528 9 0
215536 8 0
215544 78000 78000
215612 9 0
215620 8 0
215628 78000 78000
215696 9 0
215704 8 0
215712 78000 78000
215780 9 0
215788 8 0
215796 78000 78000
215864 9 0
215872 8 0
215880 78000 78000
215948 9 0
215956 8 0
215964 78000 78000
216032 9 0
216040 8 0
216048 78000 78000
216116 9 0
216124 8 0
216132 78000 78000
216200 9 0
216208 8 0
216216 78000 78000
216284 9 0
216292 8 0
216300 78000 78000
216368 9 0
216376 8 0
216384 78000 78000
216452 9 0
216460 8 0
216468 78000 78000
216536 9 0
216544 8 0
216552 78000 78000
216620 9 0
216628 8 0
216636 78000 78000
216704 9 0
216712 8 0
216720 78000 78000
216788 9 0
216796 8 0
216804 78000 78000
216872 9 0
216880 8 0
216888 78000 78000
216956 9 0
216964 8 0
216972 78000 78000
217040 9 0
217048 8 0
217056 78000 78000
217124 9 0
217132 8 0
217140 78000 78000
217208 9 0
217216 8 0
217224 78000 78000
217292 9 0
217300 8 0
217308 78000 78000
217376 9 0
217384 8 0
217392 78000 78000
217460 9 0
217468 8 0
217476 78000 78000
217544 9 0
217552 8 0
217560 78000 78000
217628 9 0
217636 8 0
217644 78000 78000
217712 9 0
217720 8 0
217728 78000 78000
217796 9 0
217804 8 0
217812 78000 78000
217880 9 0
217888 8 0
217896 78000 78000
217964 9 0
217972 8 0
217980 78000 78000
218048 9 0
218056 8 0
218064 78000 78000
218132 9 0
218140 8 0
218148 78000 78000
218216 9 0
218224 8 0
218232 78000 78000
218300 9 0
218308 8 0
218316 78000 78000
218384 9 0
218392 8 0
218400 78000 78000
218468 9 0
218476 8 0
218484 78000 78000
218552 9 0
218560 8 0
218568 78000 78000
218636 9 0
218644 8 0
218652 78000 78000
218720 9 0
218728 8 0
218736 78000 78000
218804 9 0
218812 8 0
218820 78000 78000
218888 9 0
218896 8 0
218904 78000 78000
218972 9 0
218980 8 0
218988 78000 78000
219056 9 0
219064 8 0
219072 78000 78000
219140 9 0
219148 8 0
219156 78000 78000
219224 9 0
219232 8 0
219240 78000 78000
219308 9 0
219316 8 0
219324 78000 78000
219392 9 0
219400 8 0
219408 78000 78000
219476 9 0
219484 8 0
219492 78000 78000
219560 9 0
219568 8 0
219576 78000 78000
219644 9 0
219652 8 0
219660 78000 78000
219728 9 0
219736 8 0
219744 78000 78000
219812 9 0
219820 8 0
219828 78000 78000
219896 9 0
219904 8 0
219912 78000 78000
219980 9 0
219988 8 0
219996 78000 78000
220064 9 0
220072 8 0
220080 78000 78000
220148 9 0
220156 8 0
220164 78000 78000
220232 9 0
220240 8 0
220248 78000 78000
220316 9 0
220324 8 0
220332 78000 78000
220400 9 0
220408 8 0
220416 78000 78000
220484 9 0
220492 8 0
220500 78000 78000
220568 9 0
220576 8 0
220584 78000 78000
220652 9 0
220660 8 0
220668 78000 78000
220736 9 0
220744 8 0
220752 78000 78000
220820 9 0
220828 8 0
220836 78000 78000
220904 9 0
220912 8 0
220920 78000 78000
220988 9 0
220996 8 0
221004 78000 78000
221072 9 0
221080 8 0
221088 78000 78000
221156 9 0
221164 8 0
221172 78000 78000
221240 9 0
221248 8 0
221256 78000 78000
221324 9 0
221332 8 0
221340 78000 78000
221408 9 0
221416 8 0
221424 78000 78000
221492 9 0
221500 8 0
221508 78000 78000
221576 9 0
221584 8 0
221592 78000 78000
221660 9 0
221668 8 0
221676 78000 78000
221744 9 0
221752 8 0
221760 78000 78000
221828 9 0
221836 8 0
221844 78000 78000
221912 9 0
221920 8 0
221928 78000 78000
221996 9 0
222004 8 0
222012 78000 78000
222080 9 0
222088 8 0
222096 78000 78000
222164 9 0
222172 8 0
222180 78000 78000
222248 9 0
222256 8 0
222264 78000 78000
222332 9 0
222340 8 0
222348 78000 78000
222416 9 0
222424 8 0
222432 78000 78000
222500 9 0
222508 8 0
222516 78000 78000
222584 9 0
222592 8 0
222600 78000 78000
222668 9 0
222676 8 0
222684 78000 78000
222752 9 0
222760 8 0
222768 78000 78000
222836 9 0
222844 8 0
222852 78000 78000
222920 9 0
222928 8 0
222936 78000 78000
223004 9 0
223012 8 0
223020 78000 78000
223088 9 0
223096 8 0
223104 78000 78000
223172 9 0
223180 8 0
223188 78000 78000
223256 9 0
223264 8 0
223272 78000 78000
223340 9 0
223348 8 0
223356 78000 78000
223424 9 0
223432 8 0
223440 78000 78000
223508 9 0
223516 8 0
223524 78000 78000
223592 9 0
223600 8 0
223608 78000 78000
223676 9 0
223684 8 0
223692 78000 78000
223760 9 0
223768 8 0
223776 78000 78000
223844 9 0
223852 8 0
223860 78000 78000
223928 9 0
223936 8 0
223944 78000 78000
224012 9 0
224020 8 0
224028 78000 78000
224096 9 0
224104 8 0
224112 78000 78000
224180 9 0
224188 8 0
224196 78000 78000
224264 9 0
224272 8 0
224280 78000 78000
224348 9 0
224356 8 0
224364 78000 78000
224432 9 0
224440 8 0
224448 78000 78000
224516 9 0
224524 8 0
224532 78000 78000
224600 9 0
224608 8 0
224616 78000 78000
224684 9 0
224692 8 0
224700 78000 78000
224768 9 0
224776 8 0
224784 78000 78000
224852 9 0
224860 8 0
224868 78000 78000
224936 9 0
224944 8 0
224952 78000 78000
225020 9 0
225028 8 0
225036 78000 78000
225104 9 0
225112 8 0
225120 78000 78000
225188 9 0
225196 8 0
225204 78000 78000
225272 9 0
225280 8 0
225288 78000 78000
225356 9 0
225364 8 0
225372 78000 78000
225440 9 0
225448 8 0
225456 78000 78000
225524 9 0
225532 8 0
225540 78000 78000
225608 9 0
225616 8 0
225624 78000 78000
225692 9 0
225700 8 0
225708 78000 78000
225776 9 0
225784 8 0
225792 78000 78000
225860 9 0
225868 8 0
225876 78000 78000
225944 9 0
225952 8 0
225960 78000 78000
226028 9 0
226036 8 0
226044 78000 78000
226112 9 0
226120 8 0
226128 78000 78000
226196 9 0
226204 8 0
226212 78000 78000
226280 9 0
226288 8 0
226296 78000 78000
226364 9 0
226372 8 0
226380 78000 78000
226448 9 0
226456 8 0
226464 78000 78000
226532 9 0
226540 8 0
226548 78000 78000
226616 9 0
226624 8 0
226632 78000 78000
226700 9 0
226708 8 0
226716 78000 78000
226784 9 0
226792 8 0
226800 78000 78000
226868 9 0
226876 8 0
226884 78000 78000
226952 9 0
226960 8 0
226968 78000 78000
227036 9 0
227044 8 0
227052 78000 78000
227120 9 0
227128 8 0
227136 78000 78000
227204 9 0
227212 8 0
227220 78000 78000
227288 9 0
227296 8 0
227304 78000 78000
227372 9 0
227380 8 0
227388 78000 78000
227456 9 0
227464 8 0
227472 78000 78000
227540 9 0
227548 8 0
227556 78000 78000
227624 9 0
227632 8 0
227640 78000 78000
227708 9 0
227716 8 0
227724 78000 78000
227792 9 0
227800 8 0
227808 78000 78000
227876 9 0
227884 8 0
227892 78000 78000
227960 9 0
227968 8 0
227976 78000 78000
228044 9 0
228052 8 0
228060 78000 78000
228128 9 0
228136 8 0
228144 78000 78000
228212 9 0
228220 8 0
228228 78000 78000
228296 9 0
228304 8 0
228312 78000 78000
228380 9 0
228388 8 0
228396 78000 78000
228464 9 0
228472 8 0
228480 78000 78000
228548 9 0
228556 8 0
228564 78000 78000
228632 9 0
228640 8 0
228648 78000 78000
228716 9 0
228724 8 0
228732 78000 78000
228800 9 0
228808 8 0
228816 78000 78000
228884 9 0
228892 8 0
228900 78000 78000
228968 9 0
228976 8 0
228984 78000 78000
229052 9 0
229060 8 0
229068 78000 78000
229136 9 0
229144 8 0
229152 78000 78000
229220 9 0
229228 8 0
229236 78000 78000
229304 9 0
229312 8 0
229320 78000 78000
229388 9 0
229396 8 0
229404 78000 78000
229472 9 0
229480 8 0
229488 78000 78000
229556 9 0
229564 8 0
229572 78000 78000
229640 9 0
229648 8 0
229656 78000 78000
229724 9 0
229732 8 0
229740 78000 78000
229808 9 0
229816 8 0
229824 78000 78000
229892 9 0
229900 8 0
229908 78000 78000
229976 9 0
229984 8 0
229992 78000 78000
230060 9 0
230068 8 0
230076 78000 78000
230144 9 0
230152 8 0
230160 78000 78000
230228 9 0
230236 8 0
230244 78000 78000
230312 9 0
230320 8 0
230328 78000 78000
230396 9 0
230404 8 0
230412 78000 78000
230480 9 0
230488 8 0
230496 78000 78000
230564 9 0
230572 8 0
230580 78000 78000
230648 9 0
230656 8 0
230664 78000 78000
230732 9 0
230740 8 0
230748 78000 78000
230816 9 0
230824 8 0
230832 78000 78000
230900 9 0
230908 8 0
230916 78000 78000
230984 9 0
230992 8 0
231000 78000 78000
231068 9 0
231076 8 0
231084 78000 78000
231152 9 0
231160 8 0
231168 78000 78000
231236 9 0
231244 8 0
231252 78000 78000
231320 9 0
231328 8 0
231336 78000 78000
231404 9 0
231412 8 0
231420 78000 78000
231488 9 0
231496 8 0
231504 78000 78000
231572 9 0
231580 8 0
231588 78000 78000
231656 9 0
231664 8 0
231672 78000 78000
231740 9 0
231748 8 0
231756 78000 78000
231824 9 0
231832 8 0
231840 78000 78000
231908 9 0
231916 8 0
231924 78000 78000
231992 9 0
232000 8 0
232008 78000 78000
232076 9 0
232084 8 0
232092 78000 78000
232160 9 0
232168 8 0
232176 78000 78000
232244 9 0
232252 8 0
232260 78000 78000
232328 9 0
232336 8 0
232344 78000 78000
232412 9 0
232420 8 0
232428 78000 78000
232496 9 0
232504 8 0
232512 78000 78000
232580 9 0
232588 8 0
232596 78000 78000
232664 9 0
232672 8 0
232680 78000 78000
232748 9 0
232756 8 0
232764 78000 78000
232832 9 0
232840 8 0
232848 78000 78000
232916 9 0
232924 8 0
232932 78000 78000
233000 9 0
233008 8 0
233016 78000 78000
233084 9 0
233092 8 0
233100 78000 78000
233168 9 0
233176 8 0
233184 78000 78000
233252 9 0
233260 8 0
233268 78000 78000
233336 9 0
233344 8 0
233352 78000 78000
233420 9 0
233428 8 0
233436 78000 78000
233504 9 0
233512 8 0
233520 78000 78000
233588 9 0
233596 8 0
233604 78000 78000
233672 9 0
233680 8 0
233688 78000 78000
233756 9 0
233764 8 0
233772 78000 78000
233840 9 0
233848 8 0
233856 78000 78000
233924 9 0
233932 8 0
233940 78000 78000
234008 9 0
234016 8 0
234024 78000 78000
234092 9 0
234100 8 0
234108 78000 78000
234176 9 0
234184 8 0
234192 78000 78000
234260 9 0
234268 8 0
234276 78000 78000
234344 9 0
234352 8 0
234360 78000 78000
234428 9 0
234436 8 0
234444 78000 78000
234512 9 0
234520 8 0
234528 78000 78000
234596 9 0
234604 8 0
234612 78000 78000
234680 9 0
234688 8 0
234696 78000 78000
234764 9 0
234772 8 0
234780 78000 78000
234848 9 0
234856 8 0
234864 78000 78000
234932 9 0
234940 8 0
234948 78000 78000
235016 9 0
235024 8 0
235032 78000 78000
235100 9 0
235108 8 0
235116 78000 78000
235184 9 0
235192 8 0
235200 78000 78000
235268 9 0
235276 8 0
235284 78000 78000
235352 9 0
235360 8 0
235368 78000 78000
235436 9 0
235444 8 0
235452 78000 78000
235520 9 0
235528 8 0
235536 78000 78000
235604 9 0
235612 8 0
235620 78000 78000
235688 9 0
235696 8 0
235704 78000 78000
235772 9 0
235780 8 0
235788 78000 78000
235856 9 0
235864 8 0
235872 78000 78000
235940 9 0
235948 8 0
235956 78000 78000
236024 9 0
236032 8 0
236040 78000 78000
236108 9 0
236116 8 0
236124 78000 78000
236192 9 0
236200 8 0
236208 78000 78000
236276 9 0
236284 8 0
236292 78000 78000
236360 9 0
236368 8 0
236376 78000 78000
236444 9 0
236452 8 0
236460 78000 78000
236528 9 0
236536 8 0
236544 78000 78000
236612 9 0
236620 8 0
236628 78000 78000
236696 9 0
236704 8 0
236712 78000 78000
236780 9 0
236788 8 0
236796 78000 78000
236864 9 0
236872 8 0
236880 78000 78000
236948 9 0
236956 8 0
236964 78000 78000
237032 9 0
237040 8 0
237048 78000 78000
237116 9 0
237124 8 0
237132 78000 78000
237200 9 0
237208 8 0
237216 78000 78000
237284 9 0
237292 8 0
237300 78000 78000
237368 9 0
237376 8 0
237384 78000 78000
237452 9 0
237460 8 0
237468 78000 78000
237536 9 0
237544 8 0
237552 78000 78000
237620 9 0
237628 8 0
237636 78000 78000
237704 9 0
237712 8 0
237720 78000 78000
237788 9 0
237796 8 0
237804 78000 78000
237872 9 0
237880 8 0
237888 78000 78000
237956 9 0
237964 8 0
237972 78000 78000
238040 9 0
238048 8 0
238056 78000 78000
238124 9 0
238132 8 0
238140 78000 78000
238208 9 0
238216 8 0
238224 78000 78000
238292 9 0
238300 8 0
238308 78000 78000
238376 9 0
238384 8 0
238392 78000 78000
238460 9 0
238468 8 0
238476 78000 78000
238544 9 0
238552 8 0
238560 78000 78000
238628 9 0
238636 8 0
238644 78000 78000
238712 9 0
238720 8 0
238728 78000 78000
238796 9 0
238804 8 0
238812 78000 78000
238880 9 0
238888 8 0
238896 78000 78000
238964 9 0
238972 8 0
238980 78000 78000
239048 9 0
239056 8 0
239064 78000 78000
239132 9 0
239140 8 0
239148 78000 78000
239216 9 0
239224 8 0
239232 78000 78000
239300 9 0
239308 8 0
239316 78000 78000
239384 9 0
239392 8 0
239400 78000 78000
239468 9 0
239476 8 0
239484 78000 78000
239552 9 0
239560 8 0
239568 78000 78000
239636 9 0
239644 8 0
239652 78000 78000
239720 9 0
239728 8 0
239736 78000 78000
239804 9 0
239812 8 0
239820 78000 78000
239888 9 0
239896 8 0
239904 78000 78000
239972 9 0
239980 8 0
239988 78000 78000
240056 9 0
240064 8 0
240072 78000 78000
240140 9 0
240148 8 0
240156 78000 78000
240224 9 0
240232 8 0
240240 78000 78000
240308 9 0
240316 8 0
240324 78000 78000
240392 9 0
240400 8 0
240408 78000 78000
240476 9 0
240484 8 0
240492 78000 78000
240560 9 0
240568 8 0
240576 78000 78000
240644 9 0
240652 8 0
240660 78000 78000
240728 9 0
240736 8 0
